高一上地理,#genre#
30-M7Unit 5 Reading(1),https://d006.eduyun.cn/videoworks/mda-kiesr0x6m0mvauiu/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5Reading(1).m3u8
31-M7Unit 5 Reading(2),https://d006.eduyun.cn/videoworks/mda-kiessm6256eey7aj/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5Reading(2).m3u8
32-M7Unit 5 Vocabulary,https://d006.eduyun.cn/videoworks/mda-kiessbiu03vbkr3x/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5Vocabulary.m3u8
33-M7Unit 5 Grammar,https://d006.eduyun.cn/videoworks/mda-kies9xqx76gtfh9q/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5Gramamr.m3u8
34-M7Unit 5 Listening,https://d006.eduyun.cn/videoworks/mda-kieskfu6yfhd8ef0/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5Listening改一.m3u8
35-M7Unit 5 Reading and Speaking(1),https://d006.eduyun.cn/videoworks/mda-kifpafteqa3n0v49/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5ReadingandSpeaking(1).m3u8
36-M7Unit 5 Reading and Speaking(2),https://d006.eduyun.cn/videoworks/mda-kifppbd1y2p49upt/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5ReadingandSpeaking(2).m3u8
37-M7Unit 5 Writing,https://d006.eduyun.cn/videoworks/mda-kifvmg5wby1xg854/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5Writing.m3u8
38-M7Unit 5 Revision,https://d006.eduyun.cn/videoworks/mda-kifvnx2sqb614egw/ykt_tbkt_hls_1080_7_CJ_1/video/M7Unit5Revision.m3u8

高二下政治人教版必修一,#genre#
01-神奇的货币,https://d006.eduyun.cn/videoworks/mda-kientdjtsm77z8mh/ykt_tbkt_hls_1080_7_CJ_1/video/神奇的货币（第一课时）改一.m3u8
02-货币部分学案指导,https://d006.eduyun.cn/videoworks/mda-kien29axbb7dbaq5/ykt_tbkt_hls_1080_7_CJ_1/video/货币学案指导（第二课时）改一.m3u8
03-多变的价格,https://d006.eduyun.cn/videoworks/mda-kienni9b9un89wur/ykt_tbkt_hls_1080_7_CJ_1/video/多变的价格改一.m3u8
04-价格部分学案指导,https://d006.eduyun.cn/videoworks/mda-kienj7853uzrdrwa/ykt_tbkt_hls_1080_7_CJ_1/video/价格部分学案指导（第四课时）.m3u8
05-多彩的消费,https://d006.eduyun.cn/videoworks/mda-kienraajstq41y2u/ykt_tbkt_hls_1080_7_CJ_1/video/多彩的消费.m3u8
06-消费部分学案指导,https://d006.eduyun.cn/videoworks/mda-kienk2x1zqfr11wh/ykt_tbkt_hls_1080_7_CJ_1/video/消费部分学案指导改一.m3u8
07-生产与经济制度,https://d006.eduyun.cn/videoworks/mda-kien53z22q5qsmhg/ykt_tbkt_hls_1080_7_CJ_1/video/生产与经济制度改一.m3u8
08-生产与经济制度部分学案指导,https://d006.eduyun.cn/videoworks/mda-kienp85skc85h641/ykt_tbkt_hls_1080_7_CJ_1/video/生产与经济制度部分学案指导（第二课时）.m3u8
09-企业与劳动者,https://d006.eduyun.cn/videoworks/mda-kiepsw71ry04xzj1/ykt_tbkt_hls_1080_7_CJ_1/video/企业与劳动者.m3u8
10-企业与劳动者部分学案指导,https://d006.eduyun.cn/videoworks/mda-kiepebrsskae3wcn/ykt_tbkt_hls_1080_7_CJ_1/video/企业与劳动者部分学案指导.m3u8
11-投资理财的选择,https://d006.eduyun.cn/videoworks/mda-kiepxwdaqmxipg3d/ykt_tbkt_hls_1080_7_CJ_1/video/投资理财的选择.m3u8
12-投资理财的选择部分学案指导,https://d006.eduyun.cn/videoworks/mda-kiepv4x8113bwz24/ykt_tbkt_hls_1080_7_CJ_1/video/投资理财的选择部分学案指导.m3u8
13-财政与税收学案指导,https://d006.eduyun.cn/videoworks/mda-kiepn3ucmnn3b7ht/ykt_tbkt_hls_1080_7_CJ_1/video/财政与税收学案指导改一.m3u8
14-个人收入的分配,https://d006.eduyun.cn/videoworks/mda-kiep1tjh02m6c5sk/ykt_tbkt_hls_1080_7_CJ_1/video/个人收入的分配改一.m3u8
15-个人收入的分配学案指导,https://d006.eduyun.cn/videoworks/mda-kiepikn2efa8tmx0/ykt_tbkt_hls_1080_7_CJ_1/video/个人收入的分配学案指导.m3u8
16-财政与税收,https://d006.eduyun.cn/videoworks/mda-kiep2ch8pp8c0ihe/ykt_tbkt_hls_1080_7_CJ_1/video/财政与税收改一.m3u8
17-走进社会主义市场经济,https://d006.eduyun.cn/videoworks/mda-kieq8ifamzwchhbi/ykt_tbkt_hls_1080_7_CJ_1/video/走进社会主义市场经济.m3u8
18-社会主义市场经济学案指导,https://d006.eduyun.cn/videoworks/mda-kieqp62q8ykkkbsz/ykt_tbkt_hls_1080_7_CJ_1/video/社会主义市场经济学案指导.m3u8
19-新发展理念和中国特色社会主义新时代的经济建设,https://d006.eduyun.cn/videoworks/mda-kieqx9r3ptmd0q6y/ykt_tbkt_hls_1080_7_CJ_1/video/新发展理念和中国特色社会主义新时代的经济建设改一.m3u8
20-新发展理念和经济建设学案指导,https://d006.eduyun.cn/videoworks/mda-kieq55vyrrdxubk6/ykt_tbkt_hls_1080_7_CJ_1/video/新发展理念和经济建设学案指导改一.m3u8
21-经济全球化与对外开放,https://d006.eduyun.cn/videoworks/mda-kieqk2ii17sgkj77/ykt_tbkt_hls_1080_7_CJ_1/video/经济全球化与对外开放.m3u8
22-经济全球化与对外开放学案指导,https://d006.eduyun.cn/videoworks/mda-kieqsf0xkx8i9ikv/ykt_tbkt_hls_1080_7_CJ_1/video/经济全球化与对外开放学案指导.m3u8
23-生活在人民当家作主的国家,https://d006.eduyun.cn/videoworks/mda-kieqbexvxpssmj46/ykt_tbkt_hls_1080_7_CJ_1/video/生活在人民当家作主的国家改二.m3u8
24-生活在人民当家作主的国家学案指导,https://d006.eduyun.cn/videoworks/mda-kieq9gabfrt8mq71/ykt_tbkt_hls_1080_7_CJ_1/video/生活在人民当家做主的国家学案指导.m3u8
25-我国公民的政治参与,https://d006.eduyun.cn/videoworks/mda-kieqvabgx5zf7kfp/ykt_tbkt_hls_1080_7_CJ_1/video/我国公民的政治参与.m3u8
26-我国公民的政治参与学案指导,https://d006.eduyun.cn/videoworks/mda-kieqckdfys30qzbj/ykt_tbkt_hls_1080_7_CJ_1/video/我国公民的政治参与学案指导.m3u8
27-我国政府是人民的政府,https://d006.eduyun.cn/videoworks/mda-kieqmv26jnez1rnq/ykt_tbkt_hls_1080_7_CJ_1/video/我国政府是人民的政府改一.m3u8
28-我国政府是人民的政府学案指导,https://d006.eduyun.cn/videoworks/mda-kier255qkushkm4b/ykt_tbkt_hls_1080_7_CJ_1/video/我国政府是人民的政府学案指导改一.m3u8
29-我国政府受人民的监督,https://d006.eduyun.cn/videoworks/mda-kiery2k79wmib3ai/ykt_tbkt_hls_1080_7_CJ_1/video/我国政府受人民的监督.m3u8
30-我国政府受人民的监督学案指导,https://d006.eduyun.cn/videoworks/mda-kier6cfwa9nwnm4a/ykt_tbkt_hls_1080_7_CJ_1/video/我国政府受人民的监督学案指导.m3u8
31-中国特色社会主义最本质的特征,https://d006.eduyun.cn/videoworks/mda-kiermnhc6a4daxze/ykt_tbkt_hls_1080_7_CJ_1/video/中国特色社会主义最本质的特征改一.m3u8
32-中国特色社会主义最本质的特征学案指导,https://d006.eduyun.cn/videoworks/mda-kierc3g590gjkhr2/ykt_tbkt_hls_1080_7_CJ_1/video/中国特色社会主义最本质的特征学案指导改一.m3u8
33-我国的人民代表大会制度,https://d006.eduyun.cn/videoworks/mda-kier6gk5ma78v38j/ykt_tbkt_hls_1080_7_CJ_1/video/我国的人民代表大会制度改一.m3u8
34-我国的人民代表大会制度学案指导,https://d006.eduyun.cn/videoworks/mda-kierzhjqu7dhipp2/ykt_tbkt_hls_1080_7_CJ_1/video/我国的人民代表大会制度学案指导.m3u8
35-中国共产党领导的多党合作和政治协商制度,https://d006.eduyun.cn/videoworks/mda-kierqfj3c8t81e92/ykt_tbkt_hls_1080_7_CJ_1/video/中国共产党领导的多党合作和政治协商制度.m3u8
36-中国共产党领导的多党合作和政治协商制度学案指导,https://d006.eduyun.cn/videoworks/mda-kierp2xhgguuakds/ykt_tbkt_hls_1080_7_CJ_1/video/中国共产党领导的多党合作和政治协商制度学案指导.m3u8
37-民族区域自治制度和宗教工作基本方针,https://d006.eduyun.cn/videoworks/mda-kiesut6byiab86du/ykt_tbkt_hls_1080_7_CJ_1/video/民族区域自治制度和宗教工作基本方针改一.m3u8
38-民族区域自治制度和宗教工作基本方针学案指导,https://d006.eduyun.cn/videoworks/mda-kiesvecyadgwaicf/ykt_tbkt_hls_1080_7_CJ_1/video/民族区域自治制度和宗教工作基本方针学案指导改一.m3u8
39-走近国际社会,https://d006.eduyun.cn/videoworks/mda-kiesh6tu20y4z4xu/ykt_tbkt_hls_1080_7_CJ_1/video/走近国际社会改一.m3u8
40-走近国际社会学案指导,https://d006.eduyun.cn/videoworks/mda-kiesxc8twf2k16u4/ykt_tbkt_hls_1080_7_CJ_1/video/走近国际社会学案指导改一.m3u8
41-维护世界和平促进共同发展,https://d006.eduyun.cn/videoworks/mda-kiespvdrqpuvn236/ykt_tbkt_hls_1080_7_CJ_1/video/维护世界和平促进共同发展改一.m3u8
42-维护世界和平促进共同发展学案指导,https://d006.eduyun.cn/videoworks/mda-kiesjjn3au41qb38/ykt_tbkt_hls_1080_7_CJ_1/video/维护世界和平促进共同发展学案指导改一.m3u8
43-文化的内涵和作用,https://d006.eduyun.cn/videoworks/mda-kies3jfshtyzq73e/ykt_tbkt_hls_1080_7_CJ_1/video/文化的内涵与作用改一.m3u8
44-文化的内涵和作用学案指导,https://d006.eduyun.cn/videoworks/mda-kies8ndzzhjmu90s/ykt_tbkt_hls_1080_7_CJ_1/video/文化的内涵与作用学案指导.m3u8
45-文化的继承性与文化发展,https://d006.eduyun.cn/videoworks/mda-kiesprjmk5kf7jmb/ykt_tbkt_hls_1080_7_CJ_1/video/文化的继承性与文化发展改一.m3u8
46-文化的继承性与文化发展学案指导,https://d006.eduyun.cn/videoworks/mda-kiess5hr7umygrmw/ykt_tbkt_hls_1080_7_CJ_1/video/文化的继承性与文化发展学案指导.m3u8
47-文化的多样性与文化传播,https://d006.eduyun.cn/videoworks/mda-kiesaw0pekp3uzi1/ykt_tbkt_hls_1080_7_CJ_1/video/文化的多样性与文化传播改一.m3u8
48-文化的多样性与文化传播学案指导,https://d006.eduyun.cn/videoworks/mda-kiesqhamfcwwux83/ykt_tbkt_hls_1080_7_CJ_1/video/文化多样性与文化传播学案指导改一.m3u8
49-文化创新,https://d006.eduyun.cn/videoworks/mda-kies27tkev2e2f2w/ykt_tbkt_hls_1080_7_CJ_1/video/文化创新.m3u8
50-文化创新学案指导,https://d006.eduyun.cn/videoworks/mda-kies4jj34xxms9xv/ykt_tbkt_hls_1080_7_CJ_1/video/文化创新学案指导改一.m3u8
51-我们的中华文化,https://d006.eduyun.cn/videoworks/mda-kiessmfzacw76y8k/ykt_tbkt_hls_1080_7_CJ_1/video/我们的中华文化改一.m3u8
52-我们的中华文化学案指导,https://d006.eduyun.cn/videoworks/mda-kiesfh6yb3d09w71/ykt_tbkt_hls_1080_7_CJ_1/video/我们的中华文化学案指导.m3u8
53-走进文化生活学案指导,https://d006.eduyun.cn/videoworks/mda-kifpq3vacr3u3jc1/ykt_tbkt_hls_1080_7_CJ_1/video/走进文化生活学案指导.m3u8
54-我们的民族精神,https://d006.eduyun.cn/videoworks/mda-kifp1adgzsc06ihb/ykt_tbkt_hls_1080_7_CJ_1/video/我们的民族精神改一.m3u8
55-我们的民族精神学案指导,https://d006.eduyun.cn/videoworks/mda-kifpmaupdmb4abup/ykt_tbkt_hls_1080_7_CJ_1/video/我们的民族精神学案指导改一.m3u8
56-走进文化生活,https://d006.eduyun.cn/videoworks/mda-kifpvhyenvgi3fqn/ykt_tbkt_hls_1080_7_CJ_1/video/走进文化生活改一.m3u8
57-坚持中国特色社会主义文化发展道路,https://d006.eduyun.cn/videoworks/mda-kifvw3zjrkriws3i/ykt_tbkt_hls_1080_7_CJ_1/video/坚持中国特色社会主义文化发展道路改一.m3u8
58-坚持中国特色社会主义文化发展道路学案指导,https://d006.eduyun.cn/videoworks/mda-kifv1az9m1kwh56z/ykt_tbkt_hls_1080_7_CJ_1/video/坚持中国特色社会主义文化发展道路学案指导.m3u8
59-培养担当民族复兴大任的时代新人,https://d006.eduyun.cn/videoworks/mda-kifv4d25ntdr6kvd/ykt_tbkt_hls_1080_7_CJ_1/video/培养担当民族复兴大任的时代新人改一.m3u8
60-培养担当民族复兴大任的时代新人学案指导,https://d006.eduyun.cn/videoworks/mda-kifvjhhai95qv93k/ykt_tbkt_hls_1080_7_CJ_1/video/培养担当民族复兴重任的时代新人学案指导.m3u8

高三下地理,#genre#
01-气候专题（上）,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbnu1s5gkgaez194/mda-kbnu1s5gkgaez194.m3u8
02-高中地理知识点串讲,https://d006.eduyun.cn/videoworks/mda-kihb7537g1mdd80u/ykt_tbkt_hls_1080_7_CJ_1/video/气候专题（下）.m3u8
03-高考地理复习（一）,https://d006.eduyun.cn/videoworks/mda-kihbgn8bgw73sry6/ykt_tbkt_hls_1080_7_CJ_1/video/高考地理复习（一）.m3u8
04-高考地理复习（二）,https://d006.eduyun.cn/videoworks/mda-kihbhgqyjn8qze0w/ykt_tbkt_hls_1080_7_CJ_1/video/高考地理复习（二）.m3u8
05-高考地理复习（三）,https://d006.eduyun.cn/videoworks/mda-kihbk4ttjyp5mrrs/ykt_tbkt_hls_1080_7_CJ_1/video/高考地理复习（三）.m3u8}]
06-强化知识重组精准区域认知,https://d006.eduyun.cn/videoworks/mda-kihbgwq669scpkt4/ykt_tbkt_hls_1080_7_CJ_1/video/强化知识重组精准区域认知.m3u8
07-深度关联概念参透热点问题,https://d006.eduyun.cn/videoworks/mda-kihbde9py7m2yfje/ykt_tbkt_hls_1080_7_CJ_1/video/深度关联概念参透热点问题.m3u8
08-成因类试题的复习备考,https://d006.eduyun.cn/videoworks/mda-kihb8vc1fisig2m7/ykt_tbkt_hls_1080_7_CJ_1/video/成因类试题的复习备考.m3u8
09-过程类试题的复习备考,https://d006.eduyun.cn/videoworks/mda-kihb9stvm3rc2b0b/ykt_tbkt_hls_1080_7_CJ_1/video/过程类试题的复习备考.m3u8
10-综合题的备考策略,https://d006.eduyun.cn/videoworks/mda-kihca4803ezs0rn6/ykt_tbkt_hls_1080_7_CJ_1/video/综合题的备考策略.m3u8

高三下化学,#genre#
01-物质的性质和转化规律,https://d006.eduyun.cn/videoworks/mda-kigch022epks6pvn/ykt_tbkt_hls_1080_7_CJ_1/video/物质的性质和转化规律.m3u8
02-化学思维路径构建策略,https://d006.eduyun.cn/videoworks/mda-kihbej4xhp3k4uhd/ykt_tbkt_hls_1080_7_CJ_1/video/化学思维路径构建策略.m3u8
03-化学大题中的“有机推断”,https://d006.eduyun.cn/videoworks/mda-kihb2d4qwptjkehc/ykt_tbkt_hls_1080_7_CJ_1/video/化学大题中的有机推断.m3u8
04-高考化学复习（一）,https://d006.eduyun.cn/videoworks/mda-kihbmf4u3b8sxhfp/ykt_tbkt_hls_1080_7_CJ_1/video/高考化学复习（一）.m3u8
05-高考化学复习（三）,https://d006.eduyun.cn/videoworks/mda-kihbndp96zg27ew5/ykt_tbkt_hls_1080_7_CJ_1/video/高考化学复习（三）.m3u8
06-高考化学复习（二）,https://d006.eduyun.cn/videoworks/mda-kihbu44k6nbmw1b7/ykt_tbkt_hls_1080_7_CJ_1/video/高考化学复习（二）.m3u8
07-高考化学复习（四）,https://d006.eduyun.cn/videoworks/mda-kihbpt3a5k15z4xf/ykt_tbkt_hls_1080_7_CJ_1/video/高考化学复习（四）.m3u8
08-核心素养视域下的化学问题解决,https://d006.eduyun.cn/videoworks/mda-kihbnfm1zecbe5gc/ykt_tbkt_hls_1080_7_CJ_1/video/核心素养视域下的化学问题解决.m3u8
09-高考化学复习（五）—— 有机合成常见信息分析,https://d006.eduyun.cn/videoworks/mda-kihbryft4ycrm8jt/ykt_tbkt_hls_1080_7_CJ_1/video/高考化学复习.m3u8
10-证据推理与模型认知—电化学复习策略与方法,https://d006.eduyun.cn/videoworks/mda-kihbzfr8j8jp1tit/ykt_tbkt_hls_1080_7_CJ_1/video/证据推理与模型认知——电化学复习策略与方法.m3u8
11-同分异构体的判断与书写,https://d006.eduyun.cn/videoworks/mda-kihba06w11bmqres/ykt_tbkt_hls_1080_7_CJ_1/video/同分异构体的判断与书写.m3u8
12-“运用原理分析问题”解题策略,https://d006.eduyun.cn/videoworks/mda-kihbr2hp1qxnkq8i/ykt_tbkt_hls_1080_7_CJ_1/video/“运用原理分析问题”解题策略.m3u8
13-高三化学应考策略,https://d006.eduyun.cn/videoworks/mda-kihc1hqbzv6m6d95/ykt_tbkt_hls_1080_7_CJ_1/video/高三化学应考策略.m3u8

高三下历史,#genre#
01-历史二轮复习浅说（上）,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbnu1g683u3d6hzw/mda-kbnu1g683u3d6hzw.m3u8
02-历史二轮复习浅说（下）,https://d006.eduyun.cn/videoworks/mda-kihb7rg9dwi7xzh3/ykt_tbkt_hls_1080_7_CJ_1/video/历史二轮复习浅说（下）.m3u8
03-高考历史复习（一）,https://d006.eduyun.cn/videoworks/mda-kihbgctqs67miubi/ykt_tbkt_hls_1080_7_CJ_1/video/高考历史复习（一）.m3u8
04-高考历史复习（二）,https://d006.eduyun.cn/videoworks/mda-kihb51j1n9gv8x7k/ykt_tbkt_hls_1080_7_CJ_1/video/高考历史复习（二）.m3u8
05-高考历史复习（三）,https://d006.eduyun.cn/videoworks/mda-kihbii240chefbx6/ykt_tbkt_hls_1080_7_CJ_1/video/高考历史复习（三）.m3u8}]
06-领悟学科核心素养掌握高考答题思路（2）,https://d006.eduyun.cn/videoworks/mda-kihbtxdk4dbv4yek/ykt_tbkt_hls_1080_7_CJ_1/video/领悟学科核心素养掌握高考答题思路（2）.m3u8
07-中国古代史重要问题,https://d006.eduyun.cn/videoworks/mda-kihbpm5fcb8y5en4/ykt_tbkt_hls_1080_7_CJ_1/video/中国古代史重要问题.m3u8
08-中国古代史重要问题（三）,https://d006.eduyun.cn/videoworks/mda-kihb7577w8hnns6g/ykt_tbkt_hls_1080_7_CJ_1/video/中国古代史重要问题（三）.m3u8
09-中国古代史重要问题（二）,https://d006.eduyun.cn/videoworks/mda-kihb8gfiexqfjw10/ykt_tbkt_hls_1080_7_CJ_1/video/中国古代史重要问题（二）.m3u8
10-领悟学科核心素养掌握高考答题思路（4）,https://d006.eduyun.cn/videoworks/mda-kihcqdicfkc30xzh/ykt_tbkt_hls_1080_7_CJ_1/video/领悟学科核心素养掌握高考答题思路（4）.m3u8
11-领悟学科核心素养掌握高考答题思路,https://d006.eduyun.cn/videoworks/mda-kihc8p1mi7xcgjeu/ykt_tbkt_hls_1080_7_CJ_1/video/领悟学科核心素养掌握高考答题思路.m3u8
12-习题背后的秘密,https://d006.eduyun.cn/videoworks/mda-kihcm7auihfibfbd/ykt_tbkt_hls_1080_7_CJ_1/video/习题背后的秘密.m3u8

高三下生物学,#genre#
01-生物学核心素养中的科学探究（上）,https://d006.eduyun.cn/videoworks/mda-kigc7kwa1dctmbfu/ykt_tbkt_hls_1080_7_CJ_1/video/生物学核心素养中的科学探究（上）.m3u8
02-生物学核心素养中的科学探究（下）,https://d006.eduyun.cn/videoworks/mda-kihbf88efp8y1ztt/ykt_tbkt_hls_1080_7_CJ_1/video/生物学核心素养中的科学研究.m3u8
03-生物学核心素养中的科学探究（中）,https://d006.eduyun.cn/videoworks/mda-kihb45nqefcgrf2m/ykt_tbkt_hls_1080_7_CJ_1/video/生物学核心素养中的科学探究（中）.m3u8
04-高考生物复习（一）,https://d006.eduyun.cn/videoworks/mda-kihbbf3wuctx2jz3/ykt_tbkt_hls_1080_7_CJ_1/video/高考生物复习（一）.m3u8
05-高考生物复习（二）,https://d006.eduyun.cn/videoworks/mda-kihbmf6npa7hk87j/ykt_tbkt_hls_1080_7_CJ_1/video/高考生物复习（二）.m3u8
06-高考生物复习（三）,https://d006.eduyun.cn/videoworks/mda-kihb1n33avkidbj4/ykt_tbkt_hls_1080_7_CJ_1/video/高考生物复习（三）.m3u8
07-高考生物复习（四）—— 生物学核心素养中的生命观念（2）,https://d006.eduyun.cn/videoworks/mda-kihbm6rdx5kejngg/ykt_tbkt_hls_1080_7_CJ_1/video/高考生物复习.m3u8
08-生物学核心素养中的科学思维（1）,https://d006.eduyun.cn/videoworks/mda-kihbfxnby12u281e/ykt_tbkt_hls_1080_7_CJ_1/video/生物学核心素养中的科学思维（1）.m3u8
09-生物学核心素养中的生命观念（3）,https://d006.eduyun.cn/videoworks/mda-kihb5zf0mepxdc2u/ykt_tbkt_hls_1080_7_CJ_1/video/生物学核心素养中的生命观念（3）.m3u8
10-科学方法提高复习效率,https://d006.eduyun.cn/videoworks/mda-kihbse4rgyfjveaj/ykt_tbkt_hls_1080_7_CJ_1/video/科学方法提高复习效率.m3u8
11-领会学科思想和掌握学科方法,https://d006.eduyun.cn/videoworks/mda-kihc9wub0m7fhmxd/ykt_tbkt_hls_1080_7_CJ_1/video/领会学科思想和掌握学科方法.m3u8
12-生物学中的内环境稳态及其调节机制,https://d006.eduyun.cn/videoworks/mda-kihcb18xmnigx9cb/ykt_tbkt_hls_1080_7_CJ_1/video/生物学中的内环境稳态及其调节机制.m3u8

高三下数学,#genre#
01-选填基础题的解题策略,https://d006.eduyun.cn/videoworks/mda-kigce1bg1fysd9up/ykt_tbkt_hls_1080_7_CJ_1/video/选填基础题的解题策略.m3u8
02-选填综合题的解题方法,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbnu2b4jqzhprzch/mda-kbnu2b4jqzhprzch.m3u8
03-基础大题的风险归零,https://d006.eduyun.cn/videoworks/mda-kigch0y93pk5addu/ykt_tbkt_hls_1080_7_CJ_1/video/基础大题的风险归零.m3u8
04-导数综合问题的解决的策略,https://d006.eduyun.cn/videoworks/mda-kihbaud5whfk6qgv/ykt_tbkt_hls_1080_7_CJ_1/video/导数综合问题的解决的策略.m3u8
05-解析几何问题的解决策略,https://d006.eduyun.cn/videoworks/mda-kihbs5mvmqysah3g/ykt_tbkt_hls_1080_7_CJ_1/video/解析几何问题的解决策略.m3u8
06-高考数学复习（一）,https://d006.eduyun.cn/videoworks/mda-kihbhzg8a8gn9zrq/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学复习（一）.m3u8
07-高考数学复习（二）,https://d006.eduyun.cn/videoworks/mda-kihbfzrm76ctmymz/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学复习（二）.m3u8
08-高考数学复习（三）,https://d006.eduyun.cn/videoworks/mda-kihbkhagwawzue5c/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学复习（三）.m3u8
09-高考数学复习（四）,https://d006.eduyun.cn/videoworks/mda-kihb1udxi0e88wmz/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学复习（四）.m3u8
10-高考数学复习（五）,https://d006.eduyun.cn/videoworks/mda-kihbbc5i89gw7qak/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学复习（五）.m3u8
11-高考数学复习（六）,https://d006.eduyun.cn/videoworks/mda-kihbvgp3y1d074aa/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学复习（六）.m3u8
12-合理设元与解三角形,https://d006.eduyun.cn/videoworks/mda-kihbb5arvi09wq3z/ykt_tbkt_hls_1080_7_CJ_1/video/合理设元与解三角形.m3u8
13-高考数学复习（七）,https://d006.eduyun.cn/videoworks/mda-kihb03r38h2jc371/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学复习（七）.m3u8
14-适应性练习一,https://d006.eduyun.cn/videoworks/mda-kihbpzmtg3pum88w/ykt_tbkt_hls_1080_7_CJ_1/video/适应性练习一.m3u8
15-适应性练习二,https://d006.eduyun.cn/videoworks/mda-kihb1iimg489rdyy/ykt_tbkt_hls_1080_7_CJ_1/video/适应性练习二.m3u8
16-适应性练习（三）,https://d006.eduyun.cn/videoworks/mda-kihbtjvdveymdhg6/ykt_tbkt_hls_1080_7_CJ_1/video/适应性练习（三）.m3u8
17-适应性练习（四）,https://d006.eduyun.cn/videoworks/mda-kihb0a3r9xuw655r/ykt_tbkt_hls_1080_7_CJ_1/video/适应性练习（四）.m3u8
18-高考数学适应性练习（五）,https://d006.eduyun.cn/videoworks/mda-kihcvefz81srv756/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学适应性练习（五）.m3u8
19-高考数学适应性练习（六）,https://d006.eduyun.cn/videoworks/mda-kihcjkuw2fvdcs7d/ykt_tbkt_hls_1080_7_CJ_1/video/高考数学适应性练习（六）.m3u8
