初一上道德与法治,#genre#
064-期中复习指导4--写作能力的提升,https://d006.eduyun.cn/videoworks/mda-kmjiprezxgghp9c4/ykt_tbkt_hls_1080_7/video/初三【英语（人教版）】期末复习指导4-写作能力的提升.m3u8

初三上语文,#genre#
001-《沁园春·雪》的意象与情感,https://d006.eduyun.cn/videoworks/mda-kicmpbxq30gkn9b7/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《沁园春•雪》的意象与情感.m3u8
002-《我爱这土地》意象的选择与组合,https://d006.eduyun.cn/videoworks/mda-kicmzdfb626gkecp/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《我爱这土地》意象的选择与组合.m3u8
003-《乡愁》中情感的表达,https://d006.eduyun.cn/videoworks/mda-kicmkkrfdfveia89/ykt_tbkt_hls_1080_7/video/初三【语文（统编）】《乡愁》中情感的表达.m3u8
004-《你是人间四月天》的意象和意境,https://d006.eduyun.cn/videoworks/mda-kicmb3wdpay51ipu/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《你是人间的四月天》的意象和意境.m3u8
005-《我看》：春的赞歌,https://d006.eduyun.cn/videoworks/mda-kicme1vfrde9iekv/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《我看》：春的赞歌.m3u8
006-单元总结课：如何阅读现代诗歌,https://d006.eduyun.cn/videoworks/mda-kicmxe7z27z49wen/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】单元总结课：如何阅读现代诗歌.m3u8
007-《艾青诗选》中的赤子深情,https://d006.eduyun.cn/videoworks/mda-kicmwbbvxiserup1/ykt_tbkt_hls_1080_7/video/初三【语文（统编）】名著阅读：《艾青诗选》中的赤子深情.m3u8
008-《艾青诗选》中的抒情方式,https://d006.eduyun.cn/videoworks/mda-kicmzuhevvpim8te/ykt_tbkt_hls_1080_7/video/初三【语文（统编）】名著阅读：《艾青诗选》中的抒情方式.m3u8
009-观点确定与论据的使用——以《敬业与乐业》为例,https://d006.eduyun.cn/videoworks/mda-kijhygdnk4hwspga/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】观点确定与论据的使用——以《敬业与乐业》为例.m3u8
010-《论教养》《精神的三间小屋》的说理特色,https://d006.eduyun.cn/videoworks/mda-kijh4n3at64avgmz/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《论教养》《精神的三间小屋》的说理特色.m3u8
011-议论性文章中作者的立场态度——以《就英法联军远征中国致巴特勒上尉的信》为例,https://d006.eduyun.cn/videoworks/mda-kijhxam4bzgxemxn/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】议论性文章中作者的立场态度——以《就英法联军远征中国致巴特勒上尉的信》为例.m3u8
012-单元总结课：梳理议论性文章的基本行文思路,https://d006.eduyun.cn/videoworks/mda-kijhwzitehjgthnz/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】单元总结课：梳理议论性文章的基本行文思路.m3u8
013-单元总结课：明确议论性文章中材料与观点的关系,https://d006.eduyun.cn/videoworks/mda-kirppf1e4nbmib89/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】单元总结课：明确议论性文章中材料与观点的关系.m3u8
014-写作：观点要明确——确立文章观点,https://d006.eduyun.cn/videoworks/mda-kirp4pfxut1bkhdw/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】写作：观点要明确——确立文章观点.m3u8
015-写作：观点要明确——凸显文章观点,https://d006.eduyun.cn/videoworks/mda-kirppt8n23erk6t7/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】写作：观点要明确——凸显文章观点.m3u8
016-综合性学习：明“君子自强不息”的内涵,https://d006.eduyun.cn/videoworks/mda-kirp0tn9q27cnppm/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】综合性学习：明“君子自强不息”的内涵.m3u8
017-综合性学习：辨“君子自强不息”的价值,https://d006.eduyun.cn/videoworks/mda-kiyda5044mufj6k8/ykt_tbkt_hls_1080_7/video/九年级【语文（统编版）】综合性学习：辨“君子自强不息”的价值.m3u8
018-《岳阳楼记》中的景之异,https://d006.eduyun.cn/videoworks/mda-kiydf3r6nged92j0/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《岳阳楼记》中的景之异.m3u8
019-《岳阳楼记》的忧乐情怀,https://d006.eduyun.cn/videoworks/mda-kiydj7bjqw0zdtv3/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《岳阳楼记》的忧乐情怀.m3u8
020-《醉翁亭记》中的景之美,https://d006.eduyun.cn/videoworks/mda-ki2hnhj145ghgg24/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《醉翁亭记》中的景之美.m3u8
021-《醉翁亭记》中的“乐”,https://d006.eduyun.cn/videoworks/mda-ki4nx273jq70dnvj/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《醉翁亭记》中的“乐”.m3u8
022-《湖心亭看雪》的淡笔浓情,https://d006.eduyun.cn/videoworks/mda-ki4nr3q5keaxsuws/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《湖心亭看雪》的淡笔浓情.m3u8
023-《行路难》中的人生态度,https://d006.eduyun.cn/videoworks/mda-kjig406nsa039j0z/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《行路难》中的人生态度.m3u8
024-《酬乐天扬州初逢席上见赠》中的情与理,https://d006.eduyun.cn/videoworks/mda-ki4nyrfqx0w8wqdg/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《酬乐天扬州初逢席上见赠》中的情与理.m3u8
025-《水调歌头·明月几时有》中的心路历程,https://d006.eduyun.cn/videoworks/mda-kjngvb99r3j9yvwp/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《水调歌头·明月几时有》中的心路历程.m3u8
026-从古诗文中品中国古代文人的儒士情怀——独善其身,https://d006.eduyun.cn/videoworks/mda-kjngabw4biuykx9t/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】从古诗文中品中国古代文人的儒士情怀——独善其身.m3u8
027-从古诗文中品中国古代文人的儒士情怀——兼济天下,https://d006.eduyun.cn/videoworks/mda-kjngusg4e5hzmumd/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】从古诗文中品中国古代文人的儒士情怀——兼济天下.m3u8
028-写作：议论要言之有据——论据的可靠恰切,https://d006.eduyun.cn/videoworks/mda-kjpg8g14kk1ae0qb/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】议论要言之有据——论据的可靠恰切.m3u8
029-议论要言之有据——论据的丰富多元,https://d006.eduyun.cn/videoworks/mda-kjxmb19j4h9jgayp/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】议论要言之有据——论据的丰富多元.m3u8
030-单元导引课：如何阅读小说——情节、人物、环境,https://d006.eduyun.cn/videoworks/mda-kkcgmkdnzb3zdnbb/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】单元导引课：如何阅读小说——情节、人物、环境.m3u8
031-抓变化，探主旨（1）——于人物变化中读《故乡》,https://d006.eduyun.cn/videoworks/mda-kjxmbhv0t4691axv/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】抓变化，探主旨（1）——于人物变化中读《故乡》.m3u8
032-抓变化，探主旨（2）——于人物变化中读《故乡》,https://d006.eduyun.cn/videoworks/mda-kjxm0httv8wjpey1/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】抓变化，探主旨（2）——于人物变化中读《故乡》.m3u8
033-抓变化，探主旨（3）——于环境、心绪变化中读《故乡》,https://d006.eduyun.cn/videoworks/mda-kj2dv5mnkim926yd/ykt_tbkt_hls_1080_7/video/初三【语文（统编）】抓变化，探主旨（3）-于环境、心绪变化中读《故乡》.m3u8
034-《我的叔叔于勒》的情节设计,https://d006.eduyun.cn/videoworks/mda-kj2drtwng35grvjz/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《我的叔叔于勒》的情节设计.m3u8
035-《我的叔叔于勒》的人物塑造,https://d006.eduyun.cn/videoworks/mda-kj4gfpxqwiykq40p/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《我的叔叔于勒》的人物塑造.m3u8
036-《我的叔叔于勒》的主旨探究,https://d006.eduyun.cn/videoworks/mda-kj4g94a2fustvbb5/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《我的叔叔于勒》的主旨探究.m3u8
037-《孤独之旅》的人物心理刻画,https://d006.eduyun.cn/videoworks/mda-kkehnwqrnwxt0nrw/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《孤独之旅》的人物心理刻画.m3u8
038-迁移阅读课：用小说要素解读小说,https://d006.eduyun.cn/videoworks/mda-kkcgpcry66gv6ndj/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】迁移阅读课：用小说要素解读小说.m3u8
039-阅读讲评课：用小说要素解读小说,https://d006.eduyun.cn/videoworks/mda-kkcgqtrxznhr85es/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】阅读讲评课：用小说要素解读小说.m3u8
040-写作：学习缩写——叙事性文章的缩写,https://d006.eduyun.cn/videoworks/mda-kkeidqf65ydrs5t8/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】学习缩写——叙事性文章的缩写.m3u8
041-写作：学习缩写——议论性文章的缩写,https://d006.eduyun.cn/videoworks/mda-kknbqsxe3sjuq0pb/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】学习缩写——议论性文章的缩写.m3u8
042-《中国人失掉自信力了吗》的论证方式,https://d006.eduyun.cn/videoworks/mda-kknbktete4851cbb/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《中国人失掉自信力了吗》的论证方式.m3u8
043-《中国人失掉自信力了吗》的论证方法,https://d006.eduyun.cn/videoworks/mda-kknbdpjtrt57yrmd/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《中国人失掉自信力了吗》的论证方法.m3u8
044-《怀疑与学问》的论证思路,https://d006.eduyun.cn/videoworks/mda-kkjie57hd30s5t40/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《怀疑与学问》的论证思路.m3u8
045-《怀疑与学问》的论证语言,https://d006.eduyun.cn/videoworks/mda-kksinh5e2jhvczj9/ykt_tbkt_hls_1080_7/video/初三【语文(统编)】《怀疑与学问》的论证语言.m3u8
046-《谈创造性思维》的主要观点,https://d006.eduyun.cn/videoworks/mda-kksiin8vys999ty9/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《谈创造性思维》的主要观点.m3u8
047-《创造宣言》的说理特色,https://d006.eduyun.cn/videoworks/mda-kksi5mnmrijbf3cq/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《创造宣言》的说理特色.m3u8
048-议论文的观点与论证,https://d006.eduyun.cn/videoworks/mda-kksike93pn82688r/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】议论文的观点与论证.m3u8
049-迁移阅读课：简单议论文的阅读,https://d006.eduyun.cn/videoworks/mda-kkzhxuqihuctgn6f/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】迁移阅读课：简单议论文的阅读.m3u8
050-迁移阅读课：复杂议论文的阅读,https://d006.eduyun.cn/videoworks/mda-kkzhfqig7dtb6xac/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】迁移阅读课：复杂议论文的阅读.m3u8
051-写作：论证要合理——论证逻辑的周密严谨,https://d006.eduyun.cn/videoworks/mda-kkzhrz2rxtuiw6py/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】写作：论证要合理—论证逻辑的周密严谨.m3u8
052-写作：论证要合理——论证方法的恰当丰富,https://d006.eduyun.cn/videoworks/mda-kkzh3skks5vsa0ux/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】写作：论证要合理—论证方法的恰当丰富.m3u8
053-《智取生辰纲》：于“智”的角逐中观情节精妙,https://d006.eduyun.cn/videoworks/mda-kmdg0bjddz3f8nz1/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《智取生辰纲》：于“智”的角逐中观情节之妙.m3u8
054-《智取生辰纲》：于“智”的角逐中品人物风采,https://d006.eduyun.cn/videoworks/mda-kmdg3etrjkyvgdk7/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《智取生辰纲》：于“智”的角逐中品人物风采.m3u8
055-《范进中举》中人物丑态的表现（1）,https://d006.eduyun.cn/videoworks/mda-kmdg4n0sgv5eckmk/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《范进中举》中人物丑态的表现（1）.m3u8
056-《范进中举》中人物丑态的表现（2）,https://d006.eduyun.cn/videoworks/mda-kmdg7bsapm7fuf0c/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《范进中举》中人物丑态的表现（2）.m3u8
057-《三顾茅庐》的情节设计,https://d006.eduyun.cn/videoworks/mda-kmhh0b2fu9x3a25b/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《三顾茅庐》的情节设计.m3u8
058-《刘姥姥进大观园》的人物塑造——正面刻画,https://d006.eduyun.cn/videoworks/mda-kmhhw47gkr18a6ju/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】《刘姥姥进大观园》的人物塑造——正面刻画.m3u8
059-《刘姥姥进大观园》的人物塑造——侧面烘托,https://d006.eduyun.cn/videoworks/mda-kmhhjt2kqigpnczt/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】《刘姥姥进大观园》的人物塑造——侧面烘托.m3u8
060-写作：学习改写——改变文体（第一课时）,https://d006.eduyun.cn/videoworks/mda-kmhhz0672d0hdvyz/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】学习改写——改变文体（第一课时）.m3u8
061-写作：学习改写——改变叙事角度（第二课时）,https://d006.eduyun.cn/videoworks/mda-kmji6qspmhkukj6c/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】学习改写——改变叙述角度（第二课时）.m3u8
062-名著阅读：从人物的自身经历解读《水浒传》,https://d006.eduyun.cn/videoworks/mda-kmjis91s8cj2bg99/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】名著阅读：从人物的经历中解读《水浒传》.m3u8
063-名著阅读：从人物之间的比较解读《水浒传》,https://d006.eduyun.cn/videoworks/mda-kmjitpb0z6sbu23q/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】名著阅读：从人物之间的比较解读《水浒传》.m3u8
064-综合性学习：走进小说天地,https://d006.eduyun.cn/videoworks/mda-kmjiw29k65znm2qv/ykt_tbkt_hls_1080_7/video/初三【语文（统编版）】综合性学习：走进小说天地.m3u8

初三下道德与法治,#genre#
001-新闻时事专题一,https://d006.eduyun.cn/videoworks/mda-kienk9pfxkdtq5k7/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题一改一.m3u8
002-新闻时事专题二,https://d006.eduyun.cn/videoworks/mda-kiensmzgn5ukwz2d/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题二改一.m3u8
003-新闻时事专题三,https://d006.eduyun.cn/videoworks/mda-kien6jc26gvfgbs2/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题三改一.m3u8
004-新闻时事专题四,https://d006.eduyun.cn/videoworks/mda-kieny3vzc9z1eh7g/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题四改一.m3u8
005-新闻时事专题五,https://d006.eduyun.cn/videoworks/mda-kien6xbabnctp08y/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题五改一.m3u8
006-新闻时事专题六,https://d006.eduyun.cn/videoworks/mda-kien8xyf22itp5ik/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题复习六改一.m3u8
007-新闻时事专题七,https://d006.eduyun.cn/videoworks/mda-kienrsj1548g7z59/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题七改一.m3u8
008-新闻时事专题八,https://d006.eduyun.cn/videoworks/mda-kienid76mv7t8tbw/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题八改一.m3u8
009-新闻时事专题九,https://d006.eduyun.cn/videoworks/mda-kiepqb8j581zm7gc/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题九改一.m3u8
010-新闻时事专题十,https://d006.eduyun.cn/videoworks/mda-kiep6zfcj41v6cut/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题十改一.m3u8
011-新闻时事专题十一,https://d006.eduyun.cn/videoworks/mda-kiep513nmwnca4qc/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题十一改一.m3u8
012-新闻时事专题十二,https://d006.eduyun.cn/videoworks/mda-kiepa6jk6neyt8cx/ykt_tbkt_hls_1080_7_CJ_1/video/新闻时事专题十二改一.m3u8
013-“心中有法”专题复习一,https://d006.eduyun.cn/videoworks/mda-kiepia0mwhkd3q2r/ykt_tbkt_hls_1080_7_CJ_1/video/“心中有法”专题复习一改一.m3u8
014-“心中有法”专题复习二,https://d006.eduyun.cn/videoworks/mda-kiep08h4n9xh1id5/ykt_tbkt_hls_1080_7_CJ_1/video/“心中有法”专题复习二改一.m3u8
015-“心中有法”专题复习三,https://d006.eduyun.cn/videoworks/mda-kiepys2ixwgx1z2s/ykt_tbkt_hls_1080_7_CJ_1/video/“心中有法“专题复习三改一.m3u8
016-“心中有法”专题复习四,https://d006.eduyun.cn/videoworks/mda-kiepb2veaqeib1nj/ykt_tbkt_hls_1080_7_CJ_1/video/“心中有法”专题复习四改一.m3u8
017-“人际交往的品质”专题复习一,https://d006.eduyun.cn/videoworks/mda-kieq5aybyn20gnci/ykt_tbkt_hls_1080_7_CJ_1/video/“人际交往的品质”专题复习一改一.m3u8
018-“人际交往的品质”专题复习二,https://d006.eduyun.cn/videoworks/mda-kieqmvj7y6zmyh3n/ykt_tbkt_hls_1080_7_CJ_1/video/“人际交往的品质”专题复习二改一.m3u8
019-“人际交往的品质”专题复习三,https://d006.eduyun.cn/videoworks/mda-kieq9expe3ffvcr9/ykt_tbkt_hls_1080_7_CJ_1/video/“人际交往的品质”专题复习三改一.m3u8
020-“人际交往的品质”专题复习四,https://d006.eduyun.cn/videoworks/mda-kieq1ekh1vz5vpa5/ykt_tbkt_hls_1080_7_CJ_1/video/“人际交往的品质”专题复习四改一.m3u8
021-“交往沟通”专题复习一,https://d006.eduyun.cn/videoworks/mda-kieqsnbv9nk5g6r0/ykt_tbkt_hls_1080_7_CJ_1/video/“交往沟通”专题复习一改一.m3u8
022-“交往沟通”专题复习二,https://d006.eduyun.cn/videoworks/mda-kieqk5r5nw3cjfct/ykt_tbkt_hls_1080_7_CJ_1/video/“交往沟通”专题复习二改一.m3u8
023-“在集体中成长”专题复习,https://d006.eduyun.cn/videoworks/mda-kieqyzc9bmvmtvey/ykt_tbkt_hls_1080_7_CJ_1/video/“在集体中成长”专题复习改一.m3u8
024-成长中的我”专题复习一,https://d006.eduyun.cn/videoworks/mda-kieqeamvqf12tyz3/ykt_tbkt_hls_1080_7_CJ_1/video/成长中的我”专题复习一改一.m3u8
025-“成长中的我”专题复习二,https://d006.eduyun.cn/videoworks/mda-kieqf50qyckqhtws/ykt_tbkt_hls_1080_7_CJ_1/video/“成长中的我”专题复习二改一.m3u8
026-“成长中的我”专题复习三,https://d006.eduyun.cn/videoworks/mda-kieqv4hfy4wd8k19/ykt_tbkt_hls_1080_7_CJ_1/video/“成长中的我”专题复习三改一.m3u8
027-“成长中的我”专题复习四,https://d006.eduyun.cn/videoworks/mda-kieqwe11n96dyukh/ykt_tbkt_hls_1080_7_CJ_1/video/“成长中的我”专题复习四改一.m3u8
028-“成长中的我”专题复习五,https://d006.eduyun.cn/videoworks/mda-kieqcyi24s3xdbbi/ykt_tbkt_hls_1080_7_CJ_1/video/“成长中的我”专题复习五改一.m3u8
